"Ktoś - someone, somebody"
Coś - something
"Wszyscy - everyone, everybody"
Wszystko - everything
"Nikt - no one, nobody"
Nic - nothing
"Każdy - everyone, everybody"
Wszędzie - everywhere
Nigdzie - nowhere
"Ktokolwiek - whoever, anyone"
"Cokolwiek - whatever, anything"
"Kiedykolwiek - whenever, anytime"
"Gdziekolwiek - wherever, anywhere"
"Inny - another, other"
"Jakiś - some, any"
"Kiedyś - someday, sometime"
"Ktokolwiek - whoever, anyone"
"Cokolwiek - whatever, anything"
Skądś - from somewhere
Dokądś - to somewhere
"Wszystek - all, every"
"Wiele - many, much"
"Niewiele - few, little"
"Każdy - each, every"
"Żaden - none, no"
"Ktoś - somebody, someone"
Coś - something
"Nikt - nobody, no one"
Nic - nothing
Wszystko - everything
"Kilka - a few, several"
"Pewien - a certain, some"
"Inny - another, other"
"Każdy - everyone, everybody"
"Wszyscy - all, everyone"
"Jakiś - some, any"
"Żaden - no, none"
"Mało - few, little"
"Wiele - many, much"
"Każdy - each, every"
"Którykolwiek - whichever, whichever one"
"Dowolny - any, whichever"
"Inny - other, another"
Kilkoro - several
"Wszystek - all, every"